eniq_oss_2 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG201,ManagedElement=1,ENodeBFunction=1,NbIotCell=1           (NULL)     75 1                     (NULL) ERBSG201                      (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          43           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG201,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG201-1                           -1 MAPPED_SI_1       NOT_MAPPED               74 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG201                    Ericsson ACTIVE   2024-03-22 12:34:31.0 2024-04-25 10:00:30.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG24088,ManagedElement=1,ENodeBFunction=1,NbIotCell=1         (NULL)     50 1                     (NULL) ERBSG24088                    (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          15           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG24088,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG24088-1                       -1 MAPPED_SI_1       NOT_MAPPED               41 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG24088                  Ericsson DEACTIVE 2024-04-18 07:31:00.0 2024-04-19 11:31:32.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG25906,ManagedElement=1,ENodeBFunction=1,NbIotCell=1         (NULL)     25 1                     (NULL) ERBSG25906                    (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          69           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG25906,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG25906-1                       -1 MAPPED_SI_1       NOT_MAPPED                0 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG25906                  Ericsson DEACTIVE 2024-04-18 07:31:01.0 2024-04-19 11:31:34.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG2512,ManagedElement=1,ENodeBFunction=1,NbIotCell=1          (NULL)     69 1                     (NULL) ERBSG2512                     (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          88           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG2512,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG2512-1                         -1 MAPPED_SI_1       NOT_MAPPED               30 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG2512                   Ericsson DEACTIVE 2024-04-18 07:31:01.0 2024-04-19 11:31:34.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG24307,ManagedElement=1,ENodeBFunction=1,NbIotCell=1         (NULL)     13 1                     (NULL) ERBSG24307                    (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          34           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG24307,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG24307-1                       -1 MAPPED_SI_1       NOT_MAPPED               44 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG24307                  Ericsson DEACTIVE 2024-04-18 07:31:01.0 2024-04-19 11:31:39.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG2520,ManagedElement=1,ENodeBFunction=1,NbIotCell=1          (NULL)     61 1                     (NULL) ERBSG2520                     (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED           2           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG2520,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG2520-1                         -1 MAPPED_SI_1       NOT_MAPPED                7 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG2520                   Ericsson DEACTIVE 2024-04-18 07:31:01.0 2024-04-19 11:31:40.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG23094,ManagedElement=1,ENodeBFunction=1,NbIotCell=1         (NULL)     77 1                     (NULL) ERBSG23094                    (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          60           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG23094,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG23094-1                       -1 MAPPED_SI_1       NOT_MAPPED               71 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG23094                  Ericsson DEACTIVE 2024-04-18 07:31:01.0 2024-04-19 11:31:41.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG25072,ManagedElement=1,ENodeBFunction=1,NbIotCell=1         (NULL)     88 1                     (NULL) ERBSG25072                    (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          45           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG25072,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG25072-1                       -1 MAPPED_SI_1       NOT_MAPPED               74 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG25072                  Ericsson DEACTIVE 2024-04-18 07:31:01.0 2024-04-19 11:31:41.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG24891,ManagedElement=1,ENodeBFunction=1,NbIotCell=1         (NULL)     43 1                     (NULL) ERBSG24891                    (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          71           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG24891,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG24891-1                       -1 MAPPED_SI_1       NOT_MAPPED               84 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG24891                  Ericsson DEACTIVE 2024-04-18 07:31:01.0 2024-04-19 11:31:41.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG21817,ManagedElement=1,ENodeBFunction=1,NbIotCell=1         (NULL)     59 1                     (NULL) ERBSG21817                    (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          30           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG21817,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG21817-1                       -1 MAPPED_SI_1       NOT_MAPPED               38 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG21817                  Ericsson DEACTIVE 2024-04-18 07:31:02.0 2024-04-19 11:31:44.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG22150,ManagedElement=1,ENodeBFunction=1,NbIotCell=1         (NULL)     46 1                     (NULL) ERBSG22150                    (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          62           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG22150,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG22150-1                       -1 MAPPED_SI_1       NOT_MAPPED               21 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG22150                  Ericsson DEACTIVE 2024-04-18 07:31:02.0 2024-04-19 11:31:45.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG21946,ManagedElement=1,ENodeBFunction=1,NbIotCell=1         (NULL)     13 1                     (NULL) ERBSG21946                    (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          55           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG21946,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG21946-1                       -1 MAPPED_SI_1       NOT_MAPPED               98 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG21946                  Ericsson DEACTIVE 2024-04-18 07:31:02.0 2024-04-19 11:31:46.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG21550,ManagedElement=1,ENodeBFunction=1,NbIotCell=1         (NULL)     14 1                     (NULL) ERBSG21550                    (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED           9           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG21550,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG21550-1                       -1 MAPPED_SI_1       NOT_MAPPED               54 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG21550                  Ericsson DEACTIVE 2024-04-18 07:31:02.0 2024-04-19 11:31:46.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG25207,ManagedElement=1,ENodeBFunction=1,NbIotCell=1         (NULL)     15 1                     (NULL) ERBSG25207                    (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          13           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG25207,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG25207-1                       -1 MAPPED_SI_1       NOT_MAPPED               86 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG25207                  Ericsson DEACTIVE 2024-04-18 07:31:02.0 2024-04-19 11:31:46.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG2279,ManagedElement=1,ENodeBFunction=1,NbIotCell=1          (NULL)     76 1                     (NULL) ERBSG2279                     (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          68           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG2279,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG2279-1                         -1 MAPPED_SI_1       NOT_MAPPED               44 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG2279                   Ericsson DEACTIVE 2024-04-18 07:31:02.0 2024-04-19 11:31:46.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG24347,ManagedElement=1,ENodeBFunction=1,NbIotCell=1         (NULL)      6 1                     (NULL) ERBSG24347                    (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED           2           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG24347,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG24347-1                       -1 MAPPED_SI_1       NOT_MAPPED               68 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG24347                  Ericsson DEACTIVE 2024-04-18 07:31:03.0 2024-04-19 11:31:48.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG25375,ManagedElement=1,ENodeBFunction=1,NbIotCell=1         (NULL)     19 1                     (NULL) ERBSG25375                    (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          58           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG25375,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG25375-1                       -1 MAPPED_SI_1       NOT_MAPPED               32 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG25375                  Ericsson DEACTIVE 2024-04-18 07:31:03.0 2024-04-19 11:31:48.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG256,ManagedElement=1,ENodeBFunction=1,NbIotCell=1           (NULL)     27 1                     (NULL) ERBSG256                      (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          28           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG256,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG256-1                           -1 MAPPED_SI_1       NOT_MAPPED               98 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG256                    Ericsson ACTIVE   2024-04-18 07:31:03.0 2024-06-03 05:30:51.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG2196,ManagedElement=1,ENodeBFunction=1,NbIotCell=1          (NULL)     66 1                     (NULL) ERBSG2196                     (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          69           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG2196,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG2196-1                         -1 MAPPED_SI_1       NOT_MAPPED               56 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG2196                   Ericsson DEACTIVE 2024-04-18 07:31:03.0 2024-04-19 11:31:50.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG2298,ManagedElement=1,ENodeBFunction=1,NbIotCell=1          (NULL)     59 1                     (NULL) ERBSG2298                     (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED           2           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG2298,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG2298-1                         -1 MAPPED_SI_1       NOT_MAPPED               67 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG2298                   Ericsson DEACTIVE 2024-04-18 07:31:03.0 2024-04-19 11:31:51.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG21923,ManagedElement=1,ENodeBFunction=1,NbIotCell=1         (NULL)     74 1                     (NULL) ERBSG21923                    (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          20           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG21923,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG21923-1                       -1 MAPPED_SI_1       NOT_MAPPED               70 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG21923                  Ericsson DEACTIVE 2024-04-18 07:31:04.0 2024-04-19 11:31:52.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG24925,ManagedElement=1,ENodeBFunction=1,NbIotCell=1         (NULL)     29 1                     (NULL) ERBSG24925                    (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          94           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG24925,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG24925-1                       -1 MAPPED_SI_1       NOT_MAPPED               89 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG24925                  Ericsson DEACTIVE 2024-04-18 07:31:11.0 2024-04-19 11:31:53.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG2158,ManagedElement=1,ENodeBFunction=1,NbIotCell=1          (NULL)     10 1                     (NULL) ERBSG2158                     (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          83           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG2158,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG2158-1                         -1 MAPPED_SI_1       NOT_MAPPED               28 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG2158                   Ericsson DEACTIVE 2024-04-18 07:31:11.0 2024-04-19 11:31:53.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG21826,ManagedElement=1,ENodeBFunction=1,NbIotCell=1         (NULL)     88 1                     (NULL) ERBSG21826                    (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED           8           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG21826,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG21826-1                       -1 MAPPED_SI_1       NOT_MAPPED               19 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG21826                  Ericsson DEACTIVE 2024-04-18 07:31:11.0 2024-04-19 11:31:54.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG24397,ManagedElement=1,ENodeBFunction=1,NbIotCell=1         (NULL)     35 1                     (NULL) ERBSG24397                    (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          32           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG24397,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG24397-1                       -1 MAPPED_SI_1       NOT_MAPPED               78 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG24397                  Ericsson DEACTIVE 2024-04-18 07:31:11.0 2024-04-19 11:31:55.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG21422,ManagedElement=1,ENodeBFunction=1,NbIotCell=1         (NULL)     64 1                     (NULL) ERBSG21422                    (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          60           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG21422,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG21422-1                       -1 MAPPED_SI_1       NOT_MAPPED               35 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG21422                  Ericsson DEACTIVE 2024-04-18 07:31:11.0 2024-04-19 11:31:55.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG22872,ManagedElement=1,ENodeBFunction=1,NbIotCell=1         (NULL)     36 1                     (NULL) ERBSG22872                    (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          65           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG22872,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG22872-1                       -1 MAPPED_SI_1       NOT_MAPPED               28 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG22872                  Ericsson DEACTIVE 2024-04-18 07:31:11.0 2024-04-19 11:31:58.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG22668,ManagedElement=1,ENodeBFunction=1,NbIotCell=1         (NULL)     72 1                     (NULL) ERBSG22668                    (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          43           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG22668,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG22668-1                       -1 MAPPED_SI_1       NOT_MAPPED               10 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG22668                  Ericsson DEACTIVE 2024-04-18 07:31:11.0 2024-04-19 11:45:55.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG24716,ManagedElement=1,ENodeBFunction=1,NbIotCell=1         (NULL)     83 1                     (NULL) ERBSG24716                    (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          79           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG24716,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG24716-1                       -1 MAPPED_SI_1       NOT_MAPPED               19 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG24716                  Ericsson DEACTIVE 2024-04-18 07:31:11.0 2024-04-19 11:45:55.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG21539,ManagedElement=1,ENodeBFunction=1,NbIotCell=1         (NULL)     87 1                     (NULL) ERBSG21539                    (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          13           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG21539,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG21539-1                       -1 MAPPED_SI_1       NOT_MAPPED               93 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG21539                  Ericsson DEACTIVE 2024-04-18 07:31:12.0 2024-04-19 11:45:55.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG244,ManagedElement=1,ENodeBFunction=1,NbIotCell=1           (NULL)     42 1                     (NULL) ERBSG244                      (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          85           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG244,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG244-1                           -1 MAPPED_SI_1       NOT_MAPPED               28 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG244                    Ericsson ACTIVE   2024-04-18 07:31:12.0 2024-06-03 05:30:51.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG2604,ManagedElement=1,ENodeBFunction=1,NbIotCell=1          (NULL)     27 1                     (NULL) ERBSG2604                     (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          12           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG2604,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG2604-1                         -1 MAPPED_SI_1       NOT_MAPPED                8 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG2604                   Ericsson DEACTIVE 2024-04-18 07:31:12.0 2024-04-19 11:45:55.0 ENIQ     
